User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
CryptoCarlitos7,2022-05-08 19:57:38+00:00,1523391695957594114,13,16,0,Twitter for Android,1565,157,,0,en,"@cryptomanran I say let it play out. See what happens. So glad I dumped my $LUNA at .94 cents. Perhaps if it dumps some more, I'll  buy.  TARGET: .40 CENTS","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', ""₿itcoin Carlitos Ⓥ: @cryptomanran I say let it play out. See what happens. So glad I dumped my $LUNA at .94 cents. Perhaps if it dumps some more, I'll  buy.  TARGET: .40 CENTS""]",1523385888985980929
jointhefuture4,2022-05-08 19:50:41+00:00,1523389947952070656,0,1,0,Twitter Web App,3834,887,,0,en,"@cryptomanran Ran, this sounds rather like you are overinvested in $Luna - by a lot. Luv ❤️","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'políticos.eth | airdry.eth | eltern.eth: @cryptomanran Ran, this sounds rather like you are overinvested in $Luna - by a lot. Luv ❤️']",1523385888985980929
beksvie,2022-05-08 19:49:23+00:00,1523389620301733888,2,1,0,Twitter for iPhone,3495,228,,0,en,"@cryptomanran The irony here, that is kind of true. Because if $LUNA VCs start selling their $BTC to hold the peg, we are all f…d","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'BeKs ₳Σ: @cryptomanran The irony here, that is kind of true. Because if $LUNA VCs start selling their $BTC to hold the peg, we are all f…d']",1523385888985980929
roc_foster,2022-05-08 19:46:06+00:00,1523388792807165952,11,1,0,Twitter for iPhone,322,6,,0,en,@cryptomanran If a 20% percent dip in Luna is going to cause UST to de-peg and cause the market crash then this market is complete trash.  Play to earn games/metaverse and Web 3 is useless. Only thing positive is defi.,"['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'Roc Foster: @cryptomanran If a 20% percent dip in Luna is going to cause UST to de-peg and cause the market crash then this market is complete trash.  Play to earn games/metaverse and Web 3 is useless. Only thing positive is defi.']",1523385888985980929
crypto_crazy1,2022-05-08 19:45:32+00:00,1523388652566417408,1,0,0,Twitter for iPhone,33580,2230,,0,en,@cryptomanran Shame on $LUNA to allow one whale to manipulate $UST peg … and Ran for making excuses !,"['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'OGCryptoAndNFTs. NFT LA 2023: @cryptomanran Shame on $LUNA to allow one whale to manipulate $UST peg … and Ran for making excuses !']",1523385888985980929
BertinusJohnson,2022-05-08 19:42:55+00:00,1523387994656235521,5,0,0,Twitter for iPhone,7741,2503,,0,en,"@cryptomanran Stop trying to pump your bags, we get it you’re highly leveraged in $FTM and $LUNA","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'Bert: @cryptomanran Stop trying to pump your bags, we get it you’re highly leveraged in $FTM and $LUNA']",1523385888985980929
b_gcrypto,2022-05-08 19:37:49+00:00,1523386708607500288,20,1,0,Twitter for iPhone,3453,171,,0,en,@cryptomanran Say the person that’s portfolio is 80% Luna.. Let Luna depeg and take the entire market down..  Lets buy the true bottom and rise again,"['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'BGcrypto: @cryptomanran Say the person that’s portfolio is 80% Luna.. Let Luna depeg and take the entire market down..  Lets buy the true bottom and rise again']",1523385888985980929
AdaEcosystem,2022-05-08 19:37:18+00:00,1523386581591072768,5,2,0,Twitter for iPhone,484,44,,0,en,@cryptomanran Looks like you are more and more afraid about this Luna Ust peg shit funds don’t look safe maybe you’ll think twice next time before talking shit about Ada 😂,"['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', '₳Dals: @cryptomanran Looks like you are more and more afraid about this Luna Ust peg shit funds don’t look safe maybe you’ll think twice next time before talking shit about Ada 😂']",1523385888985980929
crypto01btc,2022-05-08 19:35:19+00:00,1523386082468847617,14,3,0,Twitter for iPhone,8500,389,,0,en,@cryptomanran $luna is backbone of decentralized finance,"['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', 'Crypto Enthusiast: @cryptomanran $luna is backbone of decentralized finance']",1523385888985980929
NetFort20five,2022-05-09 04:59:54+00:00,1523528163359293440,6,1,0,Twitter for iPhone,5255,1453,,0,en,"@CryptoCarlitos7 @cryptomanran Holy copium. It’s 60x from when you sold less than a year ago, the lowest it has been in months, and you’re claiming you’re glad? I don’t even own any Luna and can say this comment looks absolutely ridiculous","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', ""₿itcoin Carlitos Ⓥ: @cryptomanran I say let it play out. See what happens. So glad I dumped my $LUNA at .94 cents. Perhaps if it dumps some more, I'll  buy.  TARGET: .40 CENTS"", 'NetFort.sol: @CryptoCarlitos7 @cryptomanran Holy copium. It’s 60x from when you sold less than a year ago, the lowest it has been in months, and you’re claiming you’re glad? I don’t even own any Luna and can say this comment looks absolutely ridiculous']",1523385888985980929
Oliday_in,2022-05-08 21:16:30+00:00,1523411545765859328,0,0,0,Twitter for Android,1793,110,,0,en,"@CryptoCarlitos7 @cryptomanran you don't understand nothing if luna dump to 60 cents, btc will go down to 5k... Try to understand what's written 🤣🤣🤣","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', ""₿itcoin Carlitos Ⓥ: @cryptomanran I say let it play out. See what happens. So glad I dumped my $LUNA at .94 cents. Perhaps if it dumps some more, I'll  buy.  TARGET: .40 CENTS"", ""FauTe🥈FraP😝: @CryptoCarlitos7 @cryptomanran you don't understand nothing if luna dump to 60 cents, btc will go down to 5k... Try to understand what's written 🤣🤣🤣""]",1523385888985980929
CryptoCarlitos7,2022-05-09 16:01:41+00:00,1523694704302301184,0,1,0,Twitter Web App,1565,157,,0,en,"@NetFort20five @cryptomanran You're trippin. $LUNA has not 60x from where I sold, unless you go back to 2020. LUNA was at like $4 bucks a year ago (May 2021), that's like a 30x. LIKE I SAID... I sold at .94 and ran with my profits all the way to the bank, meanwhile everyone else is freaking out right now.","['Ran Neuner: The reality is that UST is so big now that it’s failure is a systemic risk and could take the entire market down. This creates an incentive for multiple players to protect the peg , even if they are not invested in $LUNA.', ""₿itcoin Carlitos Ⓥ: @cryptomanran I say let it play out. See what happens. So glad I dumped my $LUNA at .94 cents. Perhaps if it dumps some more, I'll  buy.  TARGET: .40 CENTS"", 'NetFort.sol: @CryptoCarlitos7 @cryptomanran Holy copium. It’s 60x from when you sold less than a year ago, the lowest it has been in months, and you’re claiming you’re glad? I don’t even own any Luna and can say this comment looks absolutely ridiculous', ""₿itcoin Carlitos Ⓥ: @NetFort20five @cryptomanran You're trippin. $LUNA has not 60x from where I sold, unless you go back to 2020. LUNA was at like $4 bucks a year ago (May 2021), that's like a 30x. LIKE I SAID... I sold at .94 and ran with my profits all the way to the bank, meanwhile everyone else is freaking out right now.""]",1523385888985980929
remus_teo,2022-05-09 00:27:35+00:00,1523459631787671552,0,0,0,Twitter for iPhone,1747,106,,0,en,@tundra_v1 Prime minister @leehsienloong will take care of @stablekwon! Long life $LUNA $UST,"['Tundra V1: My assessment of Terra / $UST / $LUNA right now:  1. Peg is intact 2. Community has opportunity to rally together  3. $UST has opportunity to shine thru another challenging MC contraction 4. 4pool incentives go live tmw 5. Do Kwon still walks this earth  BULLISH ✅', 'Remus Teo: @tundra_v1 Prime minister @leehsienloong will take care of @stablekwon! Long life $LUNA $UST']",1523354775214981120
TonyAlligatour,2022-05-08 21:56:02+00:00,1523421492209274880,0,1,0,Twitter Web App,3837,199,,0,en,"@tundra_v1 @pronewchaos There is a problem not to be overlooked about luna / ust, ust market cap has almost reached that of the moon, once exceeded ust and mathematically insolvent, if Do Kwon continues to buy bitcoin, instead of burning the moon this overtaking is inevitable","['Tundra V1: My assessment of Terra / $UST / $LUNA right now:  1. Peg is intact 2. Community has opportunity to rally together  3. $UST has opportunity to shine thru another challenging MC contraction 4. 4pool incentives go live tmw 5. Do Kwon still walks this earth  BULLISH ✅', '🥦Ӿ...Alligatour...Ӿ🥬: @tundra_v1 @pronewchaos There is a problem not to be overlooked about luna / ust, ust market cap has almost reached that of the moon, once exceeded ust and mathematically insolvent, if Do Kwon continues to buy bitcoin, instead of burning the moon this overtaking is inevitable']",1523354775214981120
The_3XProcess,2022-05-08 20:40:15+00:00,1523402419937308672,5,0,0,Twitter for iPhone,15771,3023,,0,en,"@tundra_v1 What makes #LUNA valuable?  1. You are helping secure the network when you stake it &amp; you get 10.8% annual return; 2. LUNA is deflationary, which means that decrease in supply could drive prices up; 3. The more $UST is in demand, the more valuable LUNA becomes.","['Tundra V1: My assessment of Terra / $UST / $LUNA right now:  1. Peg is intact 2. Community has opportunity to rally together  3. $UST has opportunity to shine thru another challenging MC contraction 4. 4pool incentives go live tmw 5. Do Kwon still walks this earth  BULLISH ✅', 'Lukas| AlphaCorpConsulting.com: @tundra_v1 What makes #LUNA valuable?  1. You are helping secure the network when you stake it &amp; you get 10.8% annual return; 2. LUNA is deflationary, which means that decrease in supply could drive prices up; 3. The more $UST is in demand, the more valuable LUNA becomes.']",1523354775214981120
brauer_erik,2022-05-08 19:11:21+00:00,1523380049613049856,4,2,1,Twitter for iPhone,4351,399,,0,en,@tundra_v1 $LUNA is soon listed on #coinbase so bullish.,"['Tundra V1: My assessment of Terra / $UST / $LUNA right now:  1. Peg is intact 2. Community has opportunity to rally together  3. $UST has opportunity to shine thru another challenging MC contraction 4. 4pool incentives go live tmw 5. Do Kwon still walks this earth  BULLISH ✅', 'CrypTom: @tundra_v1 $LUNA is soon listed on #coinbase so bullish.']",1523354775214981120
filfereds,2022-05-08 17:53:03+00:00,1523360343736537089,1,0,0,Twitter Web App,7120,931,,0,en,@tundra_v1 I can't resist and buy some more $luna for my bag @ 64usd. Such Black Friday!!,"['Tundra V1: My assessment of Terra / $UST / $LUNA right now:  1. Peg is intact 2. Community has opportunity to rally together  3. $UST has opportunity to shine thru another challenging MC contraction 4. 4pool incentives go live tmw 5. Do Kwon still walks this earth  BULLISH ✅', ""Edson Ferreira: @tundra_v1 I can't resist and buy some more $luna for my bag @ 64usd. Such Black Friday!!""]",1523354775214981120
nftpromofr,2022-05-10 19:54:45+00:00,1524115747244580867,0,0,0,Twitter for Android,10429,320,,0,en,@SkeletonPunks_ @Avpnft1 @Luna_Monkeys Awesome,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Nftpromofr: @SkeletonPunks_ @Avpnft1 @Luna_Monkeys Awesome']",1523345723328446465
kosjeo,2022-05-10 08:51:51+00:00,1523948922468986880,0,0,0,Twitter Web App,1469,90,,0,en,@SkeletonPunks_ @Luna_Monkeys good😍😍😍,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'dtkenan.eth: @SkeletonPunks_ @Luna_Monkeys good😍😍😍']",1523345723328446465
Two2Tees,2022-05-09 17:55:23+00:00,1523723319778091008,0,0,0,Twitter for Android,24690,2204,,0,en,@SkeletonPunks_ @Luna_Monkeys Wow this is amazing 🤩👍 Friends check this out @sumptuous_Lolo @unique_tomisin @boluwatifede,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Tmt Trends. 🍌: @SkeletonPunks_ @Luna_Monkeys Wow this is amazing 🤩👍 Friends check this out @sumptuous_Lolo @unique_tomisin @boluwatifede']",1523345723328446465
VladimirEffendy,2022-05-09 17:07:27+00:00,1523711256028360704,0,0,0,Twitter for Android,1131,77,,0,en,@SkeletonPunks_ @Luna_Monkeys @sailor_ust @blakejrichards @babsi_man  cool stuff,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Zer0Effendy 🌑: @SkeletonPunks_ @Luna_Monkeys @sailor_ust @blakejrichards @babsi_man  cool stuff']",1523345723328446465
galinacius2,2022-05-09 12:42:14+00:00,1523644513222553600,0,0,0,Twitter Web App,343,15,,0,en,@SkeletonPunks_ @Luna_Monkeys thats awesome guys https://t.co/t6PDwPVfo7,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Galis: @SkeletonPunks_ @Luna_Monkeys thats awesome guys https://t.co/t6PDwPVfo7']",1523345723328446465
_Cypriot,2022-05-09 10:11:24+00:00,1523606554544861185,0,0,0,Twitter for iPhone,22466,375,,0,en,@SkeletonPunks_ @Luna_Monkeys Amazing 🤩,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'rainbow.stars 🎨: @SkeletonPunks_ @Luna_Monkeys Amazing 🤩']",1523345723328446465
akash_v32,2022-05-09 09:55:58+00:00,1523602670329548800,0,0,0,Twitter for Android,16090,420,,0,en,@SkeletonPunks_ @Luna_Monkeys Best giveaway 🚀😍🥳  @FlexN201  @unknowndevid  @JukeNFT,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'solchicks.bnb(💙,🧡).lens🛸(L3, ❄️),(🌸, 🌿)🌊📘: @SkeletonPunks_ @Luna_Monkeys Best giveaway 🚀😍🥳  @FlexN201  @unknowndevid  @JukeNFT']",1523345723328446465
greenmingos,2022-05-09 09:44:22+00:00,1523599749865107456,0,0,0,Twitter for Android,5035,73,,0,en,@SkeletonPunks_ @Luna_Monkeys Epic giveaway ☺  @ka  @k  @US,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Green 🟢mingos: @SkeletonPunks_ @Luna_Monkeys Epic giveaway ☺  @ka  @k  @US']",1523345723328446465
aaronf00,2022-05-09 09:06:36+00:00,1523590247287689216,0,0,0,Twitter for Android,6004,332,,0,en,@SkeletonPunks_ @Luna_Monkeys God speed ❤️,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Syaiful | GenZ: @SkeletonPunks_ @Luna_Monkeys God speed ❤️']",1523345723328446465
ShadowMoby47,2022-05-09 08:49:36+00:00,1523585968652963840,0,0,0,Twitter for Android,12380,564,,0,en,@SkeletonPunks_ @Luna_Monkeys @GiannisMartakos @Stofias_ @alexdrits217 I dint make it on WL hope the random will be a monkey SP for me 🤞,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Dimitris Kanakis | HC ⚔: @SkeletonPunks_ @Luna_Monkeys @GiannisMartakos @Stofias_ @alexdrits217 I dint make it on WL hope the random will be a monkey SP for me 🤞']",1523345723328446465
Yunsik253,2022-05-09 08:29:38+00:00,1523580945617461248,0,0,0,Twitter for iPhone,16056,756,,0,en,@SkeletonPunks_ @Luna_Monkeys skellyzzz,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', '✨💘 👧 ETHER GIRL 👧💘✨: @SkeletonPunks_ @Luna_Monkeys skellyzzz']",1523345723328446465
dave_maccy,2022-05-09 08:22:02+00:00,1523579031605497856,0,0,0,Twitter for iPhone,1373,549,,0,en,@SkeletonPunks_ @Luna_Monkeys Amazing project! Love my monkey Fam! https://t.co/cOgfXIK78X,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'David McConaghy: @SkeletonPunks_ @Luna_Monkeys Amazing project! Love my monkey Fam! https://t.co/cOgfXIK78X']",1523345723328446465
tolumi50,2022-05-09 06:27:38+00:00,1523550243870019585,0,0,0,Twitter for iPhone,3706,70,,0,en,@SkeletonPunks_ @Luna_Monkeys Thanks for the opportunity ✨✨,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Tolulope: @SkeletonPunks_ @Luna_Monkeys Thanks for the opportunity ✨✨']",1523345723328446465
VernEarns,2022-05-09 05:39:28+00:00,1523538122063052800,0,0,0,Twitter for Android,5718,130,,0,en,@SkeletonPunks_ @Luna_Monkeys 🔥 @WilsonLunatic congratulations nice,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'c: @SkeletonPunks_ @Luna_Monkeys 🔥 @WilsonLunatic congratulations nice']",1523345723328446465
NFThrft,2022-05-09 05:27:06+00:00,1523535007351918593,1,0,0,Twitter for iPhone,1693,229,,0,en,@SkeletonPunks_ @Luna_Monkeys All the legendary LDM look super but I’m definitely biased towards the skellys,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Nifty Thrifty 𓆏: @SkeletonPunks_ @Luna_Monkeys All the legendary LDM look super but I’m definitely biased towards the skellys']",1523345723328446465
jinwan9092,2022-05-09 05:12:19+00:00,1523531289000697856,0,0,0,Twitter for Android,1689,144,,0,en,@SkeletonPunks_ @Luna_Monkeys Love it!,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'vita_YoonA: @SkeletonPunks_ @Luna_Monkeys Love it!']",1523345723328446465
iroam72,2022-05-09 05:09:17+00:00,1523530523972616193,1,0,0,Twitter for Android,878,95,,0,en,@SkeletonPunks_ @Luna_Monkeys That's awesome! Check it out @Tmax82,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', ""BullyMack NZD: @SkeletonPunks_ @Luna_Monkeys That's awesome! Check it out @Tmax82""]",1523345723328446465
susann16_7,2022-05-09 05:04:36+00:00,1523529346064945153,0,0,0,Twitter for Android,12684,271,,0,en,@SkeletonPunks_ @Luna_Monkeys Cool,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Susan N: @SkeletonPunks_ @Luna_Monkeys Cool']",1523345723328446465
ustes_,2022-05-09 05:01:37+00:00,1523528595590635520,0,0,0,Twitter for Android,12046,227,,0,en,@SkeletonPunks_ @Luna_Monkeys Very great!,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Susan Great: @SkeletonPunks_ @Luna_Monkeys Very great!']",1523345723328446465
DLCjusenu,2022-05-09 04:49:01+00:00,1523525424843829250,0,0,0,Twitter for Android,11532,228,,0,en,@SkeletonPunks_ @Luna_Monkeys Very Good!,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Anajusenu: @SkeletonPunks_ @Luna_Monkeys Very Good!']",1523345723328446465
Francis41970525,2022-05-09 04:45:39+00:00,1523524575010508801,0,0,0,Twitter for Android,12675,249,,0,en,@SkeletonPunks_ @Luna_Monkeys Nice,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Francisco Rodrigo Lopez Molina: @SkeletonPunks_ @Luna_Monkeys Nice']",1523345723328446465
WilsonLunatic,2022-05-09 04:22:25+00:00,1523518731472699392,2,0,0,Twitter Web App,1832,225,,0,en,@SkeletonPunks_ @Luna_Monkeys @VernEarns @galinacius2 @TGcharmander! I would love to this awesome NFT!!!,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'rekt B 🌑: @SkeletonPunks_ @Luna_Monkeys @VernEarns @galinacius2 @TGcharmander! I would love to this awesome NFT!!!']",1523345723328446465
tantanz,2022-05-09 04:19:51+00:00,1523518083956060161,1,0,0,Twitter Web App,9377,227,,0,en,@SkeletonPunks_ @Luna_Monkeys I love you to the bones. https://t.co/NKrmpOUPwE,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'tantan: @SkeletonPunks_ @Luna_Monkeys I love you to the bones. https://t.co/NKrmpOUPwE']",1523345723328446465
bullrun135,2022-05-09 04:19:41+00:00,1523518043216773120,0,0,0,Twitter Web App,1915,148,,0,en,@SkeletonPunks_ @Luna_Monkeys nice,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Bullrun(🔥,🔥): @SkeletonPunks_ @Luna_Monkeys nice']",1523345723328446465
AndersArmelius,2022-05-09 03:59:50+00:00,1523513048044032001,0,0,0,Twitter Web App,1598,1997,,0,en,@SkeletonPunks_ @Luna_Monkeys Nice! @Grannen_1 @jbrrrrrrrrrr,"['Skeleton Punks 🏴\u200d☠️: Congratulations to our Luna Doodle Monkey frens on their legendary collection! 🐵  They have donated two 1:1 NFTs to the #SkellyFam treasury 💀  To celebrate, we’ll be giving away one random NFT from our treasury 🎁  1️⃣ Follow @Luna_Monkeys + @SkeletonPunks_  2️⃣ 💖 + RT + Comment https://t.co/hVUokjvR4Y', 'Armelius: @SkeletonPunks_ @Luna_Monkeys Nice! @Grannen_1 @jbrrrrrrrrrr']",1523345723328446465
